showSelected1	ymin	ymax	xmin	xmax
250	0	21	2.55	3.45
250	0	50	3.55	4.45
250	0	48	4.55	5.45
250	0	35	5.55	6.45
250	0	23	6.55	7.45
250	0	16	7.55	8.45
251	0	17	0.55	1.45
251	0	24	1.55	2.45
251	0	21	2.55	3.45
251	0	50	3.55	4.45
251	0	49	4.55	5.45
251	0	35	5.55	6.45
251	0	23	6.55	7.45
251	0	16	7.55	8.45
252	0	17	0.55	1.45
252	0	24	1.55	2.45
252	0	21	2.55	3.45
252	0	51	3.55	4.45
252	0	49	4.55	5.45
252	0	35	5.55	6.45
252	0	23	6.55	7.45
252	0	16	7.55	8.45
253	0	17	0.55	1.45
253	0	24	1.55	2.45
253	0	21	2.55	3.45
253	0	51	3.55	4.45
253	0	50	4.55	5.45
253	0	35	5.55	6.45
253	0	23	6.55	7.45
253	0	16	7.55	8.45
254	0	17	0.55	1.45
254	0	24	1.55	2.45
254	0	21	2.55	3.45
254	0	52	3.55	4.45
254	0	50	4.55	5.45
254	0	35	5.55	6.45
254	0	23	6.55	7.45
254	0	16	7.55	8.45
255	0	17	0.55	1.45
255	0	24	1.55	2.45
255	0	21	2.55	3.45
255	0	52	3.55	4.45
255	0	50	4.55	5.45
255	0	36	5.55	6.45
255	0	23	6.55	7.45
255	0	16	7.55	8.45
256	0	18	0.55	1.45
256	0	24	1.55	2.45
256	0	21	2.55	3.45
256	0	52	3.55	4.45
256	0	50	4.55	5.45
256	0	36	5.55	6.45
256	0	23	6.55	7.45
256	0	16	7.55	8.45
257	0	18	0.55	1.45
257	0	24	1.55	2.45
257	0	21	2.55	3.45
257	0	53	3.55	4.45
257	0	50	4.55	5.45
257	0	36	5.55	6.45
257	0	23	6.55	7.45
257	0	16	7.55	8.45
258	0	18	0.55	1.45
258	0	24	1.55	2.45
258	0	22	2.55	3.45
258	0	53	3.55	4.45
258	0	50	4.55	5.45
258	0	36	5.55	6.45
258	0	23	6.55	7.45
258	0	16	7.55	8.45
259	0	18	0.55	1.45
259	0	24	1.55	2.45
259	0	22	2.55	3.45
259	0	53	3.55	4.45
259	0	51	4.55	5.45
259	0	36	5.55	6.45
259	0	23	6.55	7.45
259	0	16	7.55	8.45
260	0	18	0.55	1.45
260	0	24	1.55	2.45
260	0	22	2.55	3.45
260	0	54	3.55	4.45
260	0	51	4.55	5.45
260	0	36	5.55	6.45
260	0	23	6.55	7.45
260	0	16	7.55	8.45
261	0	18	0.55	1.45
261	0	24	1.55	2.45
261	0	22	2.55	3.45
261	0	55	3.55	4.45
261	0	51	4.55	5.45
261	0	36	5.55	6.45
261	0	23	6.55	7.45
261	0	16	7.55	8.45
262	0	18	0.55	1.45
262	0	24	1.55	2.45
262	0	22	2.55	3.45
262	0	55	3.55	4.45
262	0	51	4.55	5.45
262	0	37	5.55	6.45
262	0	23	6.55	7.45
262	0	16	7.55	8.45
263	0	18	0.55	1.45
263	0	24	1.55	2.45
263	0	22	2.55	3.45
263	0	56	3.55	4.45
263	0	51	4.55	5.45
263	0	37	5.55	6.45
263	0	23	6.55	7.45
263	0	16	7.55	8.45
264	0	18	0.55	1.45
264	0	24	1.55	2.45
264	0	22	2.55	3.45
264	0	56	3.55	4.45
264	0	51	4.55	5.45
264	0	38	5.55	6.45
264	0	23	6.55	7.45
264	0	16	7.55	8.45
265	0	18	0.55	1.45
265	0	24	1.55	2.45
265	0	22	2.55	3.45
265	0	56	3.55	4.45
265	0	51	4.55	5.45
265	0	38	5.55	6.45
265	0	24	6.55	7.45
265	0	16	7.55	8.45
266	0	18	0.55	1.45
266	0	24	1.55	2.45
266	0	22	2.55	3.45
266	0	57	3.55	4.45
266	0	51	4.55	5.45
266	0	38	5.55	6.45
266	0	24	6.55	7.45
266	0	16	7.55	8.45
